,_id,addr:housenumber,addr:street,air_quality,amenity,area,bbox_id,building,building_centroid,closest_shop,cloud_cover,description,geometry,height,humidity,name,request_area_bottom_left,request_area_top_right,shops_amount,temperature
16428,{'$oid': '5bd4561447f89e35326abf77'},,,77,,8715.415823708727,Stockholm8,,"{'type': 'Point', 'coordinates': [18.081804941264718, 59.34189258086133]}",314,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0816561, 59.3411462], [18.0817339, 59.3412527], [18.0819663, 59.3412108], [18.0820675, 59.3413385], [18.0818098, 59.3413896], [18.0818641, 59.3414541], [18.0817061, 59.3414867], [18.082136, 59.342029], [18.0823507, 59.3419823], [18.0819259, 59.3414447], [18.0821426, 59.3414024], [18.0828163, 59.3422353], [18.0816799, 59.3425224], [18.0815784, 59.3424022], [18.0825223, 59.3422031], [18.0824538, 59.3421057], [18.0814843, 59.3423077], [18.0813882, 59.3421854], [18.0816492, 59.3421289], [18.0815696, 59.3420278], [18.0812857, 59.3420839], [18.0810416, 59.3417881], [18.0813374, 59.3417286], [18.081249, 59.3416192], [18.0809701, 59.341676], [18.0807951, 59.3414515], [18.0810464, 59.3414041], [18.081196, 59.3416055], [18.0815309, 59.3415331], [18.0814459, 59.3414185], [18.0812974, 59.3412212], [18.0805168, 59.3413816], [18.0804858, 59.3414119], [18.0814877, 59.3426901], [18.0815406, 59.3426996], [18.0830875, 59.3423178], [18.0831051, 59.3422847], [18.0821662, 59.3410797], [18.082134, 59.3410633], [18.0820855, 59.3410613], [18.0816561, 59.3411462]], [[18.0814084, 59.3414839], [18.0813057, 59.3413518], [18.081141, 59.341385], [18.0812436, 59.3415172], [18.0814084, 59.3414839]]]}",21.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",3,7.65
16360,{'$oid': '5bd4561447f89e35326abf33'},,,78,,3112.3484929398724,Stockholm8,,"{'type': 'Point', 'coordinates': [18.075572015944356, 59.34122415613038]}",126,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0756495, 59.3408644], [18.0752933, 59.3409375], [18.0750528, 59.3409868], [18.0746774, 59.3410638], [18.0748585, 59.3412949], [18.0750925, 59.3412473], [18.0750194, 59.3411537], [18.0754522, 59.3410657], [18.0756489, 59.3413176], [18.0752998, 59.3413885], [18.0754348, 59.3415615], [18.0756126, 59.3415283], [18.0755386, 59.3414336], [18.0757652, 59.3413875], [18.0760515, 59.341754], [18.076274, 59.3417088], [18.0759881, 59.3413428], [18.0760139, 59.3413376], [18.0758913, 59.3411806], [18.07605, 59.3411484], [18.0758446, 59.3408896], [18.0756945, 59.3409173], [18.0756495, 59.3408644]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",7,7.64
16431,{'$oid': '5bd4561447f89e35326abf7a'},,,77,,2715.8280885993854,Stockholm8,,"{'type': 'Point', 'coordinates': [18.08217353077647, 59.33980686488136]}",122,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0825654, 59.3394529], [18.0825028, 59.3394395], [18.0814244, 59.3396521], [18.0814107, 59.3396788], [18.0818023, 59.340168], [18.0818617, 59.3401754], [18.0829412, 59.3399464], [18.0829559, 59.339921], [18.0825654, 59.3394529]], [[18.0819407, 59.3400324], [18.0826832, 59.3398809], [18.0824392, 59.3395699], [18.0816968, 59.3397213], [18.0819407, 59.3400324]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",27,7.65
16464,{'$oid': '5bd4561447f89e35326abf9b'},,,77,,5273.406364511571,Stockholm8,,"{'type': 'Point', 'coordinates': [18.080838886975048, 59.336348111958415]}",92,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0803406, 59.3357487], [18.0798939, 59.3358435], [18.0808696, 59.3370159], [18.0817683, 59.3368342], [18.0808679, 59.3357037], [18.0803872, 59.3357995], [18.0803406, 59.3357487]], [[18.0810152, 59.3367302], [18.0811077, 59.3368437], [18.0809361, 59.33688], [18.0808436, 59.3367665], [18.0810152, 59.3367302]], [[18.0804577, 59.3360194], [18.0805844, 59.3359927], [18.08052, 59.3359131], [18.0807307, 59.3358687], [18.0808982, 59.3360757], [18.0806917, 59.3361192], [18.0807446, 59.3361845], [18.080958, 59.3361396], [18.0810596, 59.3362651], [18.0808502, 59.3363091], [18.0809398, 59.3364198], [18.0811731, 59.3363707], [18.0815065, 59.3367828], [18.0812847, 59.3368294], [18.081016, 59.3364973], [18.0808874, 59.3365244], [18.0809607, 59.336615], [18.0808005, 59.3366487], [18.080748, 59.3365839], [18.0807878, 59.3365755], [18.0804082, 59.3361063], [18.0803715, 59.336114], [18.0801862, 59.3358849], [18.0803252, 59.3358557], [18.0804577, 59.3360194]]]}",21.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",45,7.65
16420,{'$oid': '5bd4561447f89e35326abf6f'},,,78,,4745.379730437556,Stockholm8,,"{'type': 'Point', 'coordinates': [18.07914818282619, 59.3407950024595]}",138,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0791151, 59.3401276], [18.078228, 59.3403113], [18.0791694, 59.3414704], [18.0791983, 59.3414795], [18.0800435, 59.3413069], [18.0800569, 59.3412877], [18.0791719, 59.3401372], [18.0791151, 59.3401276]], [[18.0792969, 59.3413427], [18.0797769, 59.3412456], [18.0794855, 59.3408791], [18.0790398, 59.3409679], [18.0791381, 59.3410903], [18.0791068, 59.3410979], [18.0792969, 59.3413427]], [[18.0790248, 59.3402788], [18.0785574, 59.3403749], [18.0789879, 59.3409197], [18.0794553, 59.3408237], [18.0790248, 59.3402788]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",14,7.64
16460,{'$oid': '5bd4561447f89e35326abf97'},,,78,,2938.7559697897223,Stockholm8,,"{'type': 'Point', 'coordinates': [18.075701724303997, 59.338507487094745]}",72,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0752582, 59.3388659], [18.0765122, 59.338607], [18.0765347, 59.3385783], [18.0761962, 59.3381588], [18.0748905, 59.3384222], [18.0752582, 59.3388659]], [[18.0762822, 59.3385496], [18.075824, 59.3386403], [18.0757167, 59.3385089], [18.07562, 59.3385296], [18.0757298, 59.3386587], [18.0754206, 59.3387222], [18.0752468, 59.3385023], [18.0761044, 59.3383261], [18.0762822, 59.3385496]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",28,7.64
16421,{'$oid': '5bd4561447f89e35326abf70'},,,77,,5483.102102325078,Stockholm8,,"{'type': 'Point', 'coordinates': [18.080260504297744, 59.34220949540966]}",464,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0801633, 59.3414534], [18.0792945, 59.3416339], [18.0803817, 59.3429685], [18.0804375, 59.3429793], [18.0811994, 59.3427868], [18.0812111, 59.3427707], [18.0801995, 59.3414614], [18.0801633, 59.3414534]], [[18.0800458, 59.3415882], [18.079806, 59.3416378], [18.0798297, 59.3416676], [18.0796586, 59.3417029], [18.0799318, 59.3420466], [18.0801276, 59.3420062], [18.0801782, 59.3420699], [18.0799645, 59.3421141], [18.0805178, 59.34281], [18.0809174, 59.3427275], [18.0806959, 59.3424487], [18.0804986, 59.3424895], [18.0804623, 59.3424438], [18.0806877, 59.3423972], [18.0805096, 59.3421732], [18.0803322, 59.3422099], [18.0802831, 59.34222], [18.0802323, 59.3421561], [18.0804599, 59.3421091], [18.0800458, 59.3415882]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",3,7.65
16355,{'$oid': '5bd4561447f89e35326abf2e'},,,77,,3177.673485233477,Stockholm8,,"{'type': 'Point', 'coordinates': [18.085916739466096, 59.341137875893736]}",269,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0859262, 59.3406179], [18.0856845, 59.3406701], [18.0859327, 59.3409904], [18.0863444, 59.341373], [18.0859789, 59.341456], [18.0854041, 59.3407267], [18.0851628, 59.3407724], [18.0858521, 59.3416191], [18.0866584, 59.3414228], [18.0861717, 59.3409259], [18.0859262, 59.3406179]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",9,7.65
16457,{'$oid': '5bd4561447f89e35326abf94'},,,78,,5814.4624989221265,Stockholm8,,"{'type': 'Point', 'coordinates': [18.076304288849894, 59.33724444043284]}",86,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0762482, 59.3379673], [18.0773213, 59.3377435], [18.0765944, 59.3368072], [18.0763464, 59.3365669], [18.0753269, 59.3367832], [18.0762482, 59.3379673]], [[18.0764072, 59.3377944], [18.0758987, 59.3371202], [18.0761946, 59.3370663], [18.0761521, 59.3370092], [18.0764242, 59.3369611], [18.0769865, 59.3376758], [18.0764072, 59.3377944]], [[18.0762365, 59.3367446], [18.0763492, 59.3368593], [18.0761189, 59.3369046], [18.0761004, 59.3368802], [18.0760028, 59.3368993], [18.076041, 59.3369498], [18.0759798, 59.3369619], [18.0760205, 59.3370158], [18.0758152, 59.3370561], [18.0756644, 59.3368564], [18.0762365, 59.3367446]]]}",21.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",45,7.64
16384,{'$oid': '5bd4561447f89e35326abf4b'},,,77,,283.2757414877675,Stockholm8,,"{'type': 'Point', 'coordinates': [18.09035761409024, 59.34137273306045]}",44,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0901645, 59.3413345], [18.0904273, 59.34127], [18.0905492, 59.341416], [18.0902861, 59.3414724], [18.0901645, 59.3413345]]]}",6.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",19,7.65
16398,{'$oid': '5bd4561447f89e35326abf59'},,,77,,23.25121408836833,Stockholm8,,"{'type': 'Point', 'coordinates': [18.09307865, 59.33587315]}",252,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0930088, 59.3358697], [18.093026, 59.3358968], [18.0931485, 59.3358766], [18.0931313, 59.3358495], [18.0930088, 59.3358697]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",5,7.65
16369,{'$oid': '5bd4561447f89e35326abf3c'},,,77,,408.64653008355043,Stockholm8,,"{'type': 'Point', 'coordinates': [18.086045735244394, 59.336968498805795]}",59,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0859311, 59.3370379], [18.0860094, 59.3370217], [18.0860893, 59.3371223], [18.0861925, 59.337101], [18.086142, 59.3370373], [18.0863661, 59.336991], [18.0863261, 59.3369407], [18.0861248, 59.3369823], [18.0860031, 59.3368292], [18.0857988, 59.3368715], [18.0859311, 59.3370379]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",18,7.65
16441,{'$oid': '5bd4561447f89e35326abf84'},,,77,,11433.202077594264,Stockholm8,,"{'type': 'Point', 'coordinates': [18.089647306663952, 59.33615107165232]}",156,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0885978, 59.3361666], [18.0887061, 59.3361462], [18.0889419, 59.3364585], [18.0888431, 59.3364798], [18.0889479, 59.3366226], [18.0890971, 59.3366871], [18.0892426, 59.3366089], [18.0891386, 59.3365586], [18.0890375, 59.336403], [18.0891225, 59.3363841], [18.0900548, 59.3365178], [18.08983, 59.3368836], [18.089691, 59.3368921], [18.0896225, 59.3367367], [18.0897002, 59.3367267], [18.0897568, 59.3366496], [18.089718, 59.3365681], [18.0895226, 59.3365456], [18.0895072, 59.3365638], [18.0895802, 59.3367042], [18.0894868, 59.3367218], [18.0895106, 59.3367695], [18.0894012, 59.3367875], [18.0894833, 59.3369227], [18.0893325, 59.3369485], [18.0888168, 59.3366922], [18.0884574, 59.3362097], [18.0885359, 59.3361958], [18.0884552, 59.3360819], [18.0881452, 59.3361372], [18.0885996, 59.3367781], [18.0893095, 59.3371133], [18.0895223, 59.3370618], [18.0897422, 59.337025], [18.0899816, 59.3370122], [18.0900308, 59.336989], [18.0909009, 59.3354694], [18.0906767, 59.3351756], [18.0887307, 59.3355761], [18.0888122, 59.3356924], [18.0892376, 59.3356093], [18.0892913, 59.3357015], [18.0893561, 59.3358015], [18.0895392, 59.3357652], [18.0897271, 59.3357799], [18.0897977, 59.3356575], [18.0894834, 59.3356155], [18.0894318, 59.3355429], [18.0898951, 59.3354475], [18.0900283, 59.3356117], [18.0898421, 59.3359222], [18.0896697, 59.3358953], [18.0894665, 59.3362762], [18.0890715, 59.3362179], [18.0889083, 59.3360038], [18.0885309, 59.3360728], [18.0885978, 59.3361666]], [[18.0904344, 59.3357645], [18.0905073, 59.335642], [18.0903017, 59.3356128], [18.0902702, 59.3355761], [18.090316, 59.3354978], [18.0906346, 59.3355443], [18.090672, 59.335485], [18.0905478, 59.3353312], [18.0900357, 59.3354419], [18.0901437, 59.3355856], [18.0901973, 59.3355761], [18.0902345, 59.3356225], [18.0901784, 59.3357224], [18.0904344, 59.3357645]], [[18.0903644, 59.3358548], [18.0901321, 59.3358175], [18.0900893, 59.3358917], [18.0900447, 59.3359686], [18.0899182, 59.3359509], [18.0897216, 59.3363179], [18.0901172, 59.3363755], [18.0903386, 59.3359794], [18.0902399, 59.3359656], [18.0902661, 59.3359187], [18.0903226, 59.3359264], [18.0903644, 59.3358548]]]}",21.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",12,7.65
16434,{'$oid': '5bd4561447f89e35326abf7d'},,,77,,4945.841837760031,Stockholm8,,"{'type': 'Point', 'coordinates': [18.08882171315376, 59.34029772314578]}",130,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0881995, 59.339832], [18.0878173, 59.3399029], [18.0887437, 59.3408916], [18.0893838, 59.3407419], [18.0897295, 59.3400704], [18.0881995, 59.339832]], [[18.0888027, 59.3406776], [18.0888424, 59.340665], [18.088707, 59.3405146], [18.0888252, 59.3404837], [18.0887235, 59.3403703], [18.0885291, 59.3404181], [18.0884562, 59.3403426], [18.0886244, 59.340302], [18.0884855, 59.34017], [18.0883786, 59.3401915], [18.0882082, 59.3400171], [18.0881239, 59.3399982], [18.088085, 59.3399677], [18.0881666, 59.3399659], [18.0881931, 59.3399366], [18.0882414, 59.3399814], [18.0886021, 59.3400582], [18.0886544, 59.3400174], [18.0887207, 59.3400356], [18.088674, 59.3401259], [18.0889577, 59.3401718], [18.0890012, 59.3401074], [18.0890334, 59.3400947], [18.089077, 59.3401256], [18.0892669, 59.3401599], [18.0892937, 59.3401375], [18.0893285, 59.3401416], [18.0893795, 59.3401265], [18.0894376, 59.3401323], [18.0894348, 59.3401728], [18.0893656, 59.340184], [18.0892733, 59.3403435], [18.0893488, 59.3403535], [18.0893326, 59.3403874], [18.0891203, 59.340367], [18.0890488, 59.3404971], [18.0892858, 59.3405275], [18.0892581, 59.3405942], [18.0891428, 59.3405799], [18.0890958, 59.340678], [18.0888569, 59.3407372], [18.0888027, 59.3406776]]]}",21.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",23,7.65
16400,{'$oid': '5bd4561447f89e35326abf5b'},,,78,,1196.2354108123905,Stockholm8,,"{'type': 'Point', 'coordinates': [18.07546551007164, 59.33524652317427]}",67,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0749601, 59.335259], [18.0751789, 59.3354331], [18.0758595, 59.3352735], [18.0759417, 59.3352539], [18.0757992, 59.3350577], [18.0752417, 59.3351774], [18.0749601, 59.335259]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",23,7.64
16414,{'$oid': '5bd4561447f89e35326abf69'},,,77,,4690.070776649365,Stockholm8,,"{'type': 'Point', 'coordinates': [18.07971310001425, 59.336733469453215]}",61,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0795302, 59.3372613], [18.0795802, 59.337277], [18.0805451, 59.3370872], [18.0805633, 59.3370604], [18.0798867, 59.3362437], [18.0797878, 59.336127], [18.0788164, 59.3363476], [18.0788881, 59.3364333], [18.0795302, 59.3372613]], [[18.0798456, 59.3369524], [18.0796233, 59.3369967], [18.079721, 59.3371241], [18.0797831, 59.3371117], [18.0797598, 59.3370813], [18.0799536, 59.3370426], [18.0799767, 59.3370727], [18.0802797, 59.3370122], [18.0802365, 59.3369559], [18.0798999, 59.3370231], [18.0798456, 59.3369524]], [[18.0793482, 59.3367262], [18.0790862, 59.3364045], [18.0794758, 59.336322], [18.0794943, 59.3363447], [18.0796561, 59.3363104], [18.079947, 59.3366676], [18.0797703, 59.336705], [18.0798601, 59.3368152], [18.0800962, 59.3367652], [18.0801855, 59.3368748], [18.0799509, 59.3369245], [18.0799128, 59.3368777], [18.0796016, 59.3369436], [18.0794851, 59.3368006], [18.0795988, 59.3367765], [18.0795269, 59.3366883], [18.0793482, 59.3367262]]]}",21.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",55,7.65
16382,{'$oid': '5bd4561447f89e35326abf49'},,,78,,1287.4504619865315,Stockholm8,,"{'type': 'Point', 'coordinates': [18.075067313320922, 59.33498225669734]}",68,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0752417, 59.3351774], [18.0750032, 59.334979], [18.0756658, 59.3348485], [18.0755831, 59.3347401], [18.074683, 59.3349205], [18.0746103, 59.3349961], [18.0749601, 59.335259], [18.0752417, 59.3351774]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",23,7.64
16391,{'$oid': '5bd4561447f89e35326abf52'},,,77,,38.262509698987884,Stockholm8,,"{'type': 'Point', 'coordinates': [18.08142505457237, 59.33983075547541]}",117,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0814115, 59.3398723], [18.081489, 59.3398574], [18.0814386, 59.3397892], [18.0813914, 59.3397983], [18.0813611, 59.3398041], [18.0814115, 59.3398723]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",29,7.65
16365,{'$oid': '5bd4561447f89e35326abf38'},,,77,,230.5809259542516,Stockholm8,,"{'type': 'Point', 'coordinates': [18.082232063717296, 59.33979749739065]}",116,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0821714, 59.3397228], [18.0822149, 59.3397805], [18.0820258, 59.3398176], [18.0820781, 59.3398869], [18.0824135, 59.3398211], [18.0823176, 59.3396941], [18.0821714, 59.3397228]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",27,7.65
16437,{'$oid': '5bd4561447f89e35326abf80'},,,77,,5541.382855097805,Stockholm8,,"{'type': 'Point', 'coordinates': [18.092630279451974, 59.33775254632144]}",81,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0915131, 59.3378799], [18.0934146, 59.3382775], [18.0935086, 59.3381594], [18.093464, 59.3381496], [18.0935089, 59.3380173], [18.0935238, 59.3378786], [18.0935065, 59.3377516], [18.0934806, 59.3376082], [18.0934035, 59.3374681], [18.0932233, 59.3372318], [18.091369, 59.3376144], [18.0915131, 59.3378799]], [[18.0925513, 59.3375348], [18.0923516, 59.3375748], [18.0923815, 59.3376216], [18.0921595, 59.3376728], [18.0921232, 59.3376216], [18.0917106, 59.3377032], [18.0917427, 59.3377724], [18.0920148, 59.3378216], [18.0920472, 59.3377799], [18.0922747, 59.3378249], [18.0922274, 59.337883], [18.0925471, 59.3379442], [18.0925899, 59.3378894], [18.09282, 59.3379333], [18.0927728, 59.3379902], [18.0931332, 59.3380601], [18.0931139, 59.338093], [18.0932578, 59.3381258], [18.0932609, 59.3380614], [18.093196, 59.3380545], [18.0932151, 59.3378817], [18.0932106, 59.3378237], [18.0930903, 59.337827], [18.0930837, 59.3376991], [18.0931905, 59.3376956], [18.0931869, 59.3376358], [18.0931243, 59.337504], [18.0931948, 59.3374953], [18.0931222, 59.337394], [18.0927666, 59.3374682], [18.0928157, 59.3375218], [18.0925837, 59.3375723], [18.0925513, 59.3375348]]]}",15.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",16,7.65
16446,{'$oid': '5bd4561447f89e35326abf89'},,,77,,3320.143420919328,Stockholm8,,"{'type': 'Point', 'coordinates': [18.084732416137317, 59.33698129292836]}",131,0.59,,"{'type': 'Polygon', 'coordinates': [[[18.0848154, 59.3375434], [18.0840433, 59.3365606], [18.0840653, 59.3365332], [18.0846161, 59.3364202], [18.0846691, 59.3364333], [18.0854425, 59.3374003], [18.0854345, 59.3374186], [18.0848154, 59.3375434]], [[18.084956, 59.3373983], [18.0851835, 59.3373516], [18.0845558, 59.3365553], [18.0843283, 59.336602], [18.084956, 59.3373983]]]}",21.0,0.77,,"{'type': 'Point', 'coordinates': [18.074488, 59.335028]}","{'type': 'Point', 'coordinates': [18.093277, 59.34155]}",27,7.65
