,air_quality,area,bbox_id,closest_shop,cloud_cover,humidity,shops_amount,temperature,roof_tupe
7843,89,99.5764426124111,Seattle9,422,0.6,0.77,1,,
7844,89,27.7940387959724,Seattle9,900,0.6,0.77,0,,
7845,89,256.274304246013,Seattle9,551,0.6,0.77,0,,
7846,89,152.553970787615,Seattle9,402,0.6,0.77,1,,
7847,89,140.670350407563,Seattle9,1115,0.6,0.79,0,,flat
7848,89,112.575138996921,Seattle9,895,0.6,0.79,0,,
7849,89,47.3615975883196,Seattle9,1195,0.6,0.79,0,,
7850,89,22.9026500910934,Seattle9,1007,0.6,0.79,0,,
7851,89,23.5684800611396,Seattle9,1243,0.6,0.79,0,,
7852,89,77.6937689981853,Seattle9,681,0.6,0.77,0,,
7853,89,82.6119321016074,Seattle9,716,0.6,0.77,0,,
7854,89,106.404542028435,Seattle9,600,0.6,0.77,0,,
7855,89,35.1159942173849,Seattle9,634,0.6,0.77,0,,
7856,89,24.5734323871416,Seattle9,1146,0.6,0.79,0,,
7857,89,49.578832456076,Seattle9,1273,0.6,0.79,0,,
7858,89,133.840499741662,Seattle9,601,0.6,0.77,0,,
7859,89,119.943036858081,Seattle9,1409,0.6,0.79,0,,
7860,89,149.318764524933,Seattle9,389,0.6,0.77,1,,
7861,89,31.5169339598839,Seattle9,973,0.6,0.79,0,,flat
7862,89,31.0726509983419,Seattle9,1014,0.6,0.79,0,,
7863,89,131.639736567484,Seattle9,1024,0.6,0.79,0,,flat
7864,89,189.236819924749,Seattle9,596,0.6,0.77,0,,flat
7865,89,149.62880464956,Seattle9,1432,0.6,0.79,0,,
7866,89,39.9628503230673,Seattle9,1425,0.6,0.79,0,,
7867,89,128.55813845125,Seattle9,932,0.6,0.77,0,,
7868,89,101.265783583197,Seattle9,1241,0.6,0.79,0,,flat
7869,89,80.6510948614406,Seattle9,675,0.6,0.77,0,,flat
7870,89,25.3629252197113,Seattle9,879,0.6,0.77,0,,round
7871,89,89.1450705763756,Seattle9,1313,0.6,0.79,0,,flat
7872,89,40.972224022069,Seattle9,1267,0.6,0.79,0,,gabled
7873,89,110.895796429326,Seattle9,665,0.6,0.77,0,,
7874,89,110.908373400544,Seattle9,1438,0.6,0.79,0,,
7875,89,148.727656446317,Seattle9,592,0.6,0.77,0,,
7876,89,262.744103352099,Seattle9,665,0.6,0.77,0,,
7877,89,26.3799046532656,Seattle9,420,0.6,0.77,1,,
7878,89,52.1866022124987,Seattle9,523,0.6,0.77,0,,
7879,89,23.0156525742607,Seattle9,1032,0.6,0.79,0,,
7880,89,77.988738966623,Seattle9,903,0.6,0.79,0,,
7881,89,179.72043035735,Seattle9,1458,0.6,0.79,0,,flat
7882,89,143.400413632084,Seattle9,114,0.6,0.77,1,,
7883,89,112.511452619735,Seattle9,1325,0.6,0.79,0,,
7884,89,134.612531222714,Seattle9,950,0.6,0.77,0,,
7885,89,109.178420458101,Seattle9,1188,0.6,0.79,0,,
7886,89,122.127283914135,Seattle9,1198,0.6,0.79,0,,
7887,89,170.87601599715,Seattle9,611,0.6,0.77,0,,
7888,89,124.592488646372,Seattle9,58,0.6,0.77,1,,
7889,89,106.236484747355,Seattle9,956,0.6,0.79,0,,
7890,89,138.215941950841,Seattle9,1143,0.6,0.79,0,,
7891,89,200.213177893632,Seattle9,1136,0.6,0.79,0,,flat
7892,89,132.382935692249,Seattle9,1350,0.6,0.79,0,,
7893,89,128.522900624922,Seattle9,1182,0.6,0.79,0,,round
7894,89,20.8272619053545,Seattle9,1287,0.6,0.79,0,,
7895,89,32.9107333494867,Seattle9,685,0.6,0.77,0,,
7896,89,118.954837247819,Seattle9,1411,0.6,0.79,0,,
7897,89,138.162528971433,Seattle9,1012,0.6,0.79,0,,
7898,89,128.17835765174,Seattle9,549,0.6,0.77,0,,gabled
7899,89,112.450165908892,Seattle9,486,0.6,0.77,1,,
7900,82,51.2551708589642,Seattle10,505,0.6,0.76,0,,round
7901,84,61.116200085333,Seattle10,1486,0.6,0.77,0,,
7902,84,166.986607688256,Seattle10,1264,0.6,0.77,0,,
7903,82,92.918227218051,Seattle10,658,0.6,0.76,0,,flat
7904,82,95.382398547577,Seattle10,137,0.6,0.76,5,,
7905,83,107.445670177206,Seattle10,173,0.6,0.76,10,,
7906,82,206.422740266423,Seattle10,598,0.6,0.76,0,,
7907,82,99.3983717763364,Seattle10,498,0.6,0.76,1,,
7908,82,288.023385714673,Seattle10,880,0.6,0.76,0,,
7909,82,15.1384541769742,Seattle10,1051,0.6,0.76,0,,
7910,82,53.7058380956444,Seattle10,759,0.6,0.76,0,,gabled
7911,84,93.418158406668,Seattle10,1347,0.6,0.77,0,,
7912,84,88.4562284632617,Seattle10,1458,0.6,0.77,0,,
7913,84,102.310685698074,Seattle10,1305,0.6,0.77,0,,
7914,82,134.716561784827,Seattle10,259,0.6,0.76,10,,
7915,82,134.614832063746,Seattle10,250,0.6,0.76,10,,inappropriate
7916,82,15.061994101145,Seattle10,1049,0.6,0.76,0,,
7917,82,143.627764724133,Seattle10,705,0.6,0.76,0,,flat
7918,84,166.4845877174,Seattle10,1225,0.6,0.77,0,,
7919,84,46.6100791962758,Seattle10,1406,0.6,0.77,0,,
7920,82,131.523555517594,Seattle10,302,0.6,0.76,9,,
7921,82,76.9854472456712,Seattle10,138,0.6,0.76,10,,flat
7922,82,153.932480895628,Seattle10,1057,0.6,0.76,0,,inappropriate
7923,84,39.0380219890344,Seattle10,1154,0.6,0.77,0,,
7924,84,15.868048228051,Seattle10,1340,0.6,0.77,0,,
7925,83,447.460730755587,Seattle10,38,0.6,0.76,8,,
7926,82,169.533844202253,Seattle10,508,0.6,0.76,0,,round
7927,84,36.6595464146385,Seattle10,1327,0.6,0.77,0,,flat
7928,83,110.848172113688,Seattle10,120,0.6,0.76,8,,
7929,82,489.517779728086,Seattle10,323,0.6,0.76,9,,flat
7930,83,19.2297465206309,Seattle10,533,0.6,0.76,0,,
7931,82,43.4115618602546,Seattle10,226,0.6,0.76,3,,
7932,82,81.2111569673226,Seattle10,765,0.6,0.76,0,,
7933,82,141.099326643185,Seattle10,906,0.6,0.76,0,,flat
7934,84,59.2971879481585,Seattle10,1100,0.6,0.77,0,,
7935,83,23.2612735796471,Seattle10,175,0.6,0.76,3,,
7936,83,48.4963822266956,Seattle10,150,0.6,0.76,10,,
7937,84,252.086305804034,Seattle10,1093,0.6,0.77,0,,
7938,82,99.0032088269796,Seattle10,712,0.6,0.76,0,,
7939,83,258.392219770932,Seattle10,58,0.6,0.76,8,,
7940,82,57.8507137943708,Seattle10,168,0.6,0.76,5,,
7941,83,101.727493141012,Seattle10,61,0.6,0.76,10,,
7942,84,222.409673673336,Seattle10,1460,0.6,0.77,0,,
7943,84,115.365431835016,Seattle10,1131,0.6,0.77,0,,
7944,82,77.0494854647196,Seattle10,91,0.6,0.76,10,,
7945,82,14.1005737909936,Seattle10,207,0.6,0.76,10,,
7946,82,167.11087527463,Seattle10,767,0.6,0.76,0,,
7947,82,79.2306399194133,Seattle10,189,0.6,0.76,10,,
7948,82,136.642353278488,Seattle10,953,0.6,0.76,0,,
7949,82,79.187598072263,Seattle10,160,0.6,0.76,9,,gabled
7950,84,29.2459084306185,Seattle10,1118,0.6,0.77,0,,
7951,82,77.2927940527722,Seattle10,726,0.6,0.76,0,,
7952,82,146.114522899507,Seattle10,94,0.6,0.76,10,,
7953,84,182.772194078224,Seattle10,1392,0.6,0.77,0,,
7954,82,107.890166031159,Seattle10,77,0.6,0.76,10,,
7955,82,17.5259630296342,Seattle10,222,0.6,0.76,10,,flat
7956,83,4400.82467460118,Seattle10,270,0.6,0.76,9,,
7957,82,174.16477654346,Seattle10,389,0.6,0.76,8,,
7958,82,41.0599823254746,Seattle10,735,0.6,0.76,0,,
7959,82,123.917079442499,Seattle10,142,0.6,0.76,10,,
7960,83,2250.39942155875,Seattle10,705,0.6,0.76,0,,
7961,84,135.855957845223,Seattle10,1389,0.6,0.77,0,,
7962,82,148.446826432165,Seattle10,154,0.6,0.76,10,,
7963,82,106.952120309911,Seattle10,222,0.6,0.76,10,,
7964,82,127.361579814705,Seattle10,299,0.6,0.76,10,,
7965,82,20.4206029687245,Seattle10,743,0.6,0.76,0,,
7966,82,25.4237139956287,Seattle10,254,0.6,0.76,10,,flat
7967,83,29.57439812513,Seattle10,112,0.6,0.76,9,,flat
7968,84,76.3065145101506,Seattle10,1242,0.6,0.77,0,,
7969,82,157.275982550659,Seattle10,183,0.6,0.76,9,,
7970,84,322.860827603778,Seattle10,1204,0.6,0.77,0,,inappropriate
7971,84,146.555644478806,Seattle10,1174,0.6,0.77,0,,
7972,82,138.917854249803,Seattle10,524,0.6,0.76,0,,
7973,82,157.806346223258,Seattle10,504,0.6,0.76,0,,gabled
7974,84,118.373245937407,Seattle10,1641,0.6,0.77,0,,
7975,84,105.893221822579,Seattle10,1177,0.6,0.77,0,,
7976,82,43.1244193037696,Seattle10,771,0.6,0.76,0,,
7977,84,104.835109081013,Seattle10,1067,0.6,0.77,0,,
7978,82,109.926235797211,Seattle10,615,0.6,0.76,0,,flat
7979,82,106.29123975919,Seattle10,111,0.6,0.76,10,,round
7980,84,172.653208834773,Seattle10,1085,0.6,0.77,0,,
7981,82,29.7601542206519,Seattle10,852,0.6,0.76,0,,
7982,83,100.93580704326,Seattle10,275,0.6,0.76,8,,
7983,82,142.393256509976,Seattle10,469,0.6,0.76,1,,
7984,84,140.908752471683,Seattle10,1487,0.6,0.77,0,,
7985,84,87.9875619366754,Seattle10,1478,0.6,0.77,0,,
7986,82,27.8059630226019,Seattle10,357,0.6,0.76,9,,
7987,82,95.3324506369001,Seattle10,713,0.6,0.76,0,,
7988,82,15.7469821492677,Seattle10,895,0.6,0.76,0,,
7989,82,48.8765908947489,Seattle10,996,0.6,0.76,0,,
7990,84,109.38259001748,Seattle10,1261,0.6,0.77,0,,flat
7991,83,3983.68015526956,Seattle10,445,0.6,0.76,2,,flat
7992,82,858.048071407225,Seattle10,829,0.6,0.76,0,,
7993,82,24.3263266779464,Seattle10,667,0.6,0.76,0,,
7994,84,110.218356183095,Seattle10,1232,0.6,0.77,0,,
7995,84,133.070003041975,Seattle10,1148,0.6,0.77,0,,gabled
7996,82,204.089982130937,Seattle10,752,0.6,0.76,0,,
7997,82,15.2706990714669,Seattle10,1063,0.6,0.76,0,,
7998,82,17.9795305998979,Seattle10,217,0.6,0.76,5,,
7999,84,146.084049529747,Seattle10,1489,0.6,0.77,0,,
