,bbox_id,air_quality,area,closest_shop,cloud_cover,humidity,shops_amount,temperature
407,Berlin5,75,242.09714841169603,675,0.61,0.69,0,11.67
408,Berlin5,78,590.4040112028109,121,0.61,0.69,16,11.63
409,Berlin5,78,394.542499597135,518,0.61,0.69,0,11.63
410,Berlin5,78,146.321208765951,40,0.61,0.69,31,11.63
411,Berlin5,75,16.383451992037898,586,0.61,0.69,0,11.67
412,Berlin5,78,392.296420943358,93,0.61,0.69,23,11.63
413,Berlin5,78,220.292977927924,471,0.61,0.69,2,11.63
414,Berlin5,78,221.98606974311699,105,0.61,0.69,18,11.63
415,Berlin5,78,126.085687670732,55,0.61,0.69,10,11.63
416,Berlin5,78,3.3456378441739396,96,0.61,0.69,18,11.63
417,Berlin5,78,193.091701527163,289,0.61,0.69,6,11.63
418,Berlin5,78,940.917917976165,240,0.61,0.69,8,11.63
419,Berlin5,78,241.889931822834,96,0.61,0.69,26,11.63
420,Berlin5,78,177.09123724501097,221,0.61,0.69,17,11.63
421,Berlin5,75,245.85389769042303,750,0.61,0.69,0,11.67
422,Berlin5,78,289.79674158961603,399,0.61,0.69,3,11.63
423,Berlin5,78,457.37073514904006,194,0.61,0.69,24,11.63
424,Berlin5,78,425.199159146924,316,0.61,0.69,3,11.63
425,Berlin5,78,150.723625574117,203,0.61,0.69,5,11.63
426,Berlin5,78,238.90644418715303,174,0.61,0.69,4,11.63
427,Berlin5,75,220.119474992616,865,0.61,0.69,0,11.67
428,Berlin5,75,277.907700885947,752,0.61,0.69,0,11.67
429,Berlin5,75,177.914624098767,267,0.61,0.69,3,11.67
430,Berlin5,78,564.844298172871,56,0.61,0.69,9,11.63
431,Berlin5,78,806.5299491039709,26,0.61,0.69,27,11.63
432,Berlin5,78,542.797956619623,69,0.61,0.69,24,11.63
433,Berlin5,78,308.307008366883,405,0.61,0.69,2,11.63
434,Berlin5,78,213.98811060268199,264,0.61,0.69,17,11.63
435,Berlin5,78,461.080843741838,130,0.61,0.69,5,11.63
436,Berlin5,75,303.213730242182,606,0.61,0.69,0,11.67
437,Berlin5,78,148.20454404412502,196,0.61,0.69,10,11.63
438,Berlin5,78,194.97690927052398,309,0.61,0.69,14,11.63
439,Berlin5,78,561.334967249705,141,0.61,0.69,5,11.63
440,Berlin5,78,605.9354901469931,49,0.61,0.69,22,11.63
441,Berlin5,78,46.487801976734104,101,0.61,0.69,24,11.63
442,Berlin5,75,77.93557623710521,346,0.61,0.69,2,11.67
443,Berlin5,78,426.14795434966203,258,0.61,0.69,5,11.63
444,Berlin5,78,621.8882453306089,51,0.61,0.69,13,11.63
445,Berlin5,75,1718.6281699826902,105,0.61,0.69,3,11.67
446,Berlin5,78,521.895224126856,128,0.61,0.69,24,11.63
447,Berlin5,75,131.971819949715,616,0.61,0.69,0,11.67
448,Berlin5,75,2027.0955544114302,190,0.61,0.69,3,11.67
449,Berlin5,75,162.136133097439,135,0.61,0.69,3,11.67
450,Berlin5,75,54.872395766291106,979,0.61,0.69,0,11.67
451,Berlin5,78,525.818215840967,252,0.61,0.69,14,11.63
452,Berlin5,78,586.8109366535331,145,0.61,0.69,36,11.63
453,Berlin5,78,243.688032588251,288,0.61,0.69,2,11.63
454,Berlin5,78,667.2961133459401,95,0.61,0.69,22,11.63
455,Berlin5,78,591.19866446245,20,0.61,0.69,13,11.63
456,Berlin5,78,439.714464916658,29,0.61,0.69,27,11.63
457,Berlin5,78,577.240979038888,113,0.61,0.69,19,11.63
458,Berlin5,78,141.253341912125,238,0.61,0.69,5,11.63
459,Berlin5,78,198.656585254232,95,0.61,0.69,11,11.63
460,Berlin5,78,171.59857137269898,332,0.61,0.69,4,11.63
461,Berlin5,78,134.779859186562,103,0.61,0.69,23,11.63
462,Berlin5,78,179.65055471518502,20,0.61,0.69,30,11.63
463,Berlin5,75,34.0742745694548,883,0.61,0.69,0,11.67
464,Berlin5,75,75.7403916774874,1044,0.61,0.69,0,11.67
465,Berlin5,78,82.8489032899621,50,0.61,0.69,21,11.63
466,Berlin5,78,350.014194728595,130,0.61,0.69,7,11.63
467,Berlin5,78,224.16769807503,311,0.61,0.69,2,11.63
468,Berlin5,78,579.4020785219909,126,0.61,0.69,32,11.63
469,Berlin5,78,684.823393522369,20,0.61,0.69,8,11.63
470,Berlin5,78,702.549237418807,163,0.61,0.69,6,11.63
471,Berlin5,75,30.6249602139524,1027,0.61,0.69,0,11.67
472,Berlin5,78,149.336725044083,106,0.61,0.69,10,11.63
473,Berlin5,78,569.500052964063,31,0.61,0.69,12,11.63
474,Berlin5,78,51.818761014660595,149,0.61,0.69,12,11.63
475,Berlin5,78,236.70656511558101,205,0.61,0.69,16,11.63
476,Berlin5,78,144.304169595931,169,0.61,0.69,24,11.63
477,Berlin5,78,1.78040251609633,62,0.61,0.69,14,11.63
478,Berlin5,78,1138.11859974771,266,0.61,0.69,11,11.63
479,Berlin5,78,236.86869679320202,245,0.61,0.69,12,11.63
480,Berlin5,75,253.76096595669,567,0.61,0.69,0,11.67
481,Berlin5,78,523.6911395875151,251,0.61,0.69,12,11.63
482,Berlin5,78,216.225937872043,109,0.61,0.69,18,11.63
483,Berlin5,78,199.992439675205,324,0.61,0.69,21,11.63
484,Berlin5,78,616.187733986282,32,0.61,0.69,29,11.63
485,Berlin5,78,502.81599294481,382,0.61,0.69,3,11.63
486,Berlin5,75,15.405680716834901,635,0.61,0.69,0,11.67
487,Berlin5,78,176.515616372631,62,0.61,0.69,21,11.63
488,Berlin5,78,210.50314116167098,196,0.61,0.69,24,11.63
489,Berlin5,78,144.53267694279,194,0.61,0.69,11,11.63
490,Berlin5,75,237.960394897366,842,0.61,0.69,0,11.67
491,Berlin5,78,507.699577525792,28,0.61,0.69,24,11.63
492,Berlin5,78,182.680236142416,234,0.61,0.69,17,11.63
493,Berlin5,78,167.914365520814,348,0.61,0.69,4,11.63
494,Berlin5,78,296.87215989214,336,0.61,0.69,2,11.63
495,Berlin5,75,314.700615111059,505,0.61,0.69,0,11.67
496,Berlin5,78,641.227280150578,54,0.61,0.69,8,11.63
497,Berlin5,78,189.21951546096298,326,0.61,0.69,4,11.63
498,Berlin5,78,412.57033781161005,23,0.61,0.69,20,11.63
499,Berlin5,78,70.24039506421921,400,0.61,0.69,6,11.63
500,Berlin6,84,92.2591962131005,531,0.61,0.69,0,11.63
501,Berlin6,84,172.73970550669102,577,0.61,0.69,0,11.63
502,Berlin6,84,18.9483836701676,389,0.61,0.69,1,11.63
503,Berlin6,84,288.19285510609797,308,0.61,0.69,5,11.63
504,Berlin6,84,249.148621689464,219,0.61,0.69,3,11.63
505,Berlin6,84,287.084436756094,133,0.61,0.69,4,11.63
506,Berlin6,84,609.910420895325,269,0.61,0.69,4,11.63
507,Berlin6,84,880.539269660435,261,0.61,0.69,2,11.63
508,Berlin6,84,141.482754907513,187,0.61,0.69,3,11.63
509,Berlin6,81,529.015398823029,598,0.61,0.69,0,11.64
510,Berlin6,84,101.799536578281,171,0.61,0.69,4,11.63
511,Berlin6,84,177.675057915305,260,0.61,0.69,1,11.63
512,Berlin6,84,143.849411479771,770,0.61,0.69,0,11.63
513,Berlin6,84,115.656373223756,373,0.61,0.69,2,11.63
514,Berlin6,84,125.52538121599501,237,0.61,0.69,1,11.63
515,Berlin6,84,23.2184746083718,483,0.61,0.69,1,11.63
516,Berlin6,84,260.921524813094,158,0.61,0.69,4,11.63
517,Berlin6,84,142.339574547922,561,0.61,0.69,0,11.63
518,Berlin6,84,17.2699079201541,211,0.61,0.69,5,11.63
519,Berlin6,84,551.727557073462,225,0.61,0.69,3,11.63
520,Berlin6,84,135.044842471497,580,0.61,0.69,0,11.63
521,Berlin6,84,322.831898564887,297,0.61,0.69,1,11.63
522,Berlin6,84,729.1457531056469,394,0.61,0.69,3,11.63
523,Berlin6,84,504.911493635402,531,0.61,0.69,0,11.63
524,Berlin6,84,607.6215852317009,893,0.61,0.69,0,11.63
525,Berlin6,84,221.10469733304902,288,0.61,0.69,1,11.63
526,Berlin6,84,23.9076771624215,427,0.61,0.69,1,11.63
527,Berlin6,81,129.525340808576,358,0.61,0.69,1,11.64
528,Berlin6,81,193.445998995998,392,0.61,0.69,1,11.64
529,Berlin6,81,171.061280700604,930,0.61,0.69,0,11.64
530,Berlin6,81,119.96341573653099,634,0.61,0.69,0,11.64
531,Berlin6,84,510.46321168479795,452,0.61,0.69,2,11.63
532,Berlin6,84,403.211049239954,185,0.61,0.69,4,11.63
533,Berlin6,84,286.28453910380904,389,0.61,0.69,1,11.63
534,Berlin6,81,317.878577036349,1109,0.61,0.69,0,11.64
535,Berlin6,84,132.72109419326,470,0.61,0.69,1,11.63
536,Berlin6,84,468.552909934569,166,0.61,0.69,5,11.63
537,Berlin6,84,169.036005999804,271,0.61,0.69,1,11.63
538,Berlin6,84,365.398301923423,330,0.61,0.69,3,11.63
539,Berlin6,84,350.021360809344,46,0.61,0.69,1,11.63
540,Berlin6,84,383.620945476641,449,0.61,0.69,1,11.63
541,Berlin6,84,332.88556683426003,656,0.61,0.69,0,11.63
542,Berlin6,84,133.967807659438,680,0.61,0.69,0,11.63
543,Berlin6,81,202.53369265437598,673,0.61,0.69,0,11.64
544,Berlin6,84,34.2226969466761,123,0.61,0.69,4,11.63
545,Berlin6,84,133.197176385417,503,0.61,0.69,0,11.63
546,Berlin6,84,2018.46722383388,271,0.61,0.69,2,11.63
547,Berlin6,84,130.60752628442498,325,0.61,0.69,1,11.63
548,Berlin6,81,515.286983986776,755,0.61,0.69,0,11.64
549,Berlin6,84,206.291379702261,216,0.61,0.69,4,11.63
550,Berlin6,84,250.029217543879,359,0.61,0.69,1,11.63
551,Berlin6,84,48.1043948978234,339,0.61,0.69,1,11.63
552,Berlin6,84,862.270079180499,110,0.61,0.69,4,11.63
553,Berlin6,81,385.293015431251,1120,0.61,0.69,0,11.64
554,Berlin6,81,66.9325790156096,918,0.61,0.69,0,11.64
555,Berlin6,84,126.394449153153,153,0.61,0.69,4,11.63
556,Berlin6,84,543.4760685083941,46,0.61,0.69,4,11.63
557,Berlin6,81,184.77700642564997,60,0.61,0.69,4,11.64
558,Berlin6,84,57.4902304954476,289,0.61,0.69,3,11.63
559,Berlin6,84,1233.81366516323,322,0.61,0.69,1,11.63
560,Berlin6,84,218.225952543362,135,0.61,0.69,4,11.63
561,Berlin6,84,997.717678067384,327,0.61,0.69,2,11.63
562,Berlin6,84,637.689995594405,304,0.61,0.69,2,11.63
563,Berlin6,81,18.653952922662803,879,0.61,0.69,0,11.64
564,Berlin6,84,49.414158666835604,376,0.61,0.69,1,11.63
565,Berlin6,84,47.2969042287646,395,0.61,0.69,2,11.63
566,Berlin6,84,1904.0452153669198,426,0.61,0.69,5,11.63
567,Berlin6,84,144.167715862222,182,0.61,0.69,4,11.63
568,Berlin6,84,237.136247889434,356,0.61,0.69,2,11.63
569,Berlin6,81,195.419415381198,429,0.61,0.69,1,11.64
570,Berlin6,84,394.86933670786794,315,0.61,0.69,2,11.63
571,Berlin6,84,189.571087503988,552,0.61,0.69,0,11.63
572,Berlin6,84,126.163693971983,663,0.61,0.69,0,11.63
573,Berlin6,84,136.956654237886,549,0.61,0.69,0,11.63
574,Berlin6,81,32.223908061644394,804,0.61,0.69,0,11.64
575,Berlin6,84,386.00839552370905,386,0.61,0.69,1,11.63
576,Berlin6,81,34.8802815875232,892,0.61,0.69,0,11.64
577,Berlin6,81,94.17506041319919,774,0.61,0.69,0,11.64
578,Berlin6,84,137.527131517014,374,0.61,0.69,2,11.63
579,Berlin6,84,295.563428844541,69,0.61,0.69,4,11.63
580,Berlin6,84,841.196194719898,413,0.61,0.69,2,11.63
581,Berlin6,84,134.83725878015102,343,0.61,0.69,1,11.63
582,Berlin6,84,282.68400154389303,139,0.61,0.69,4,11.63
583,Berlin6,84,1067.59164495053,339,0.61,0.69,2,11.63
584,Berlin6,81,433.50817940807997,40,0.61,0.69,4,11.64
585,Berlin6,84,487.851893730656,346,0.61,0.69,3,11.63
586,Berlin6,84,526.167671679344,214,0.61,0.69,4,11.63
587,Berlin6,84,342.432866973828,72,0.61,0.69,4,11.63
588,Berlin6,84,237.14737920193699,626,0.61,0.69,0,11.63
589,Berlin6,84,129.858774405333,729,0.61,0.69,0,11.63
590,Berlin6,84,52.820799602361404,264,0.61,0.69,1,11.63
591,Berlin6,84,16.3720037828863,479,0.61,0.69,1,11.63
592,Berlin6,84,225.293385239045,72,0.61,0.69,4,11.63
593,Berlin6,84,214.050182549489,279,0.61,0.69,3,11.63
594,Berlin6,84,326.95777590982203,11,0.61,0.69,1,11.63
595,Berlin6,84,983.8336987062669,470,0.61,0.69,1,11.63
596,Berlin6,84,758.4824842603931,367,0.61,0.69,1,11.63
597,Berlin6,84,164.754667847236,219,0.61,0.69,4,11.63
598,Berlin6,84,87.2431047139398,106,0.61,0.69,4,11.63
599,Berlin6,84,234.478966280774,611,0.61,0.69,0,11.63
600,Berlin7,83,77.38441102108241,301,0.61,0.69,1,11.62
601,Berlin7,83,79.7483560352436,378,0.61,0.69,1,11.62
602,Berlin7,83,108.59284096663099,396,0.61,0.69,4,11.62
603,Berlin7,83,112.54814371836099,239,0.61,0.69,2,11.62
604,Berlin7,83,127.425297928269,281,0.61,0.69,9,11.62
605,Berlin7,83,122.376650145336,316,0.61,0.69,4,11.62
606,Berlin7,83,86.6099641301554,251,0.61,0.69,6,11.62
607,Berlin7,83,17.7864598760424,315,0.61,0.69,5,11.62
608,Berlin7,83,23.1747627922378,373,0.61,0.69,4,11.62
609,Berlin7,83,415.870793117498,756,0.61,0.69,0,11.62
610,Berlin7,83,206.61827194257302,122,0.61,0.69,2,11.62
611,Berlin7,83,140.82568043457198,225,0.61,0.69,1,11.62
612,Berlin7,83,105.994477262385,293,0.61,0.69,1,11.62
613,Berlin7,83,72.83274565389492,227,0.61,0.69,3,11.62
614,Berlin7,83,179.621071995363,157,0.61,0.69,2,11.62
615,Berlin7,83,79.9200220688662,335,0.61,0.69,1,11.62
616,Berlin7,83,101.306820756588,91,0.61,0.69,1,11.62
617,Berlin7,83,81.6639452853274,497,0.61,0.69,1,11.62
618,Berlin7,83,99.41814019671351,445,0.61,0.69,1,11.62
619,Berlin7,83,309.40521655038896,611,0.61,0.69,0,11.62
620,Berlin7,83,235.26741650876,470,0.61,0.69,1,11.62
621,Berlin7,83,127.041434054259,188,0.61,0.69,2,11.62
622,Berlin7,83,100.68512890166599,218,0.61,0.69,2,11.62
623,Berlin7,83,53.0120147007215,326,0.61,0.69,6,11.62
624,Berlin7,83,6136.06504139851,100,0.61,0.69,8,11.62
625,Berlin7,83,88.3631390694272,1062,0.61,0.69,0,11.62
626,Berlin7,83,159.664214660354,374,0.61,0.69,4,11.62
627,Berlin7,83,127.994121146409,445,0.61,0.69,5,11.62
628,Berlin7,83,607.9717816723739,402,0.61,0.69,1,11.62
629,Berlin7,83,100.29506166031,9,0.61,0.69,9,11.62
630,Berlin7,83,119.006728383426,19,0.61,0.69,3,11.62
631,Berlin7,83,1798.8033269389398,810,0.61,0.69,0,11.62
632,Berlin7,83,875.854293271917,298,0.61,0.69,2,11.62
633,Berlin7,83,82.1761733356895,366,0.61,0.69,4,11.62
634,Berlin7,83,122.514900520583,298,0.61,0.69,7,11.62
635,Berlin7,83,126.766547180113,346,0.61,0.69,3,11.62
636,Berlin7,83,120.064194055426,519,0.61,0.69,0,11.62
637,Berlin7,83,557.829503459015,625,0.61,0.69,0,11.62
638,Berlin7,83,3016.9164936626503,709,0.61,0.69,0,11.62
639,Berlin7,83,2754.57734733322,828,0.61,0.69,0,11.62
640,Berlin7,83,2533.59223192445,298,0.61,0.69,9,11.62
641,Berlin7,83,113.528945536275,115,0.61,0.69,1,11.62
642,Berlin7,83,121.732159569494,956,0.61,0.69,0,11.62
643,Berlin7,83,95.165290345947,256,0.61,0.69,2,11.62
644,Berlin7,83,36.410915680009104,382,0.61,0.69,1,11.62
645,Berlin7,83,48.028567686094796,371,0.61,0.69,1,11.62
646,Berlin7,83,93.54549833562442,470,0.61,0.69,1,11.62
647,Berlin7,83,68.2952115565946,295,0.61,0.69,2,11.62
648,Berlin7,83,1956.895294595,165,0.61,0.69,12,11.62
649,Berlin7,83,158.031085482438,219,0.61,0.69,1,11.62
650,Berlin7,83,283.467024138023,778,0.61,0.69,0,11.62
651,Berlin7,83,83.297640621139,206,0.61,0.69,3,11.62
652,Berlin7,83,94.5172207948955,404,0.61,0.69,2,11.62
653,Berlin7,83,91.39233133063308,453,0.61,0.69,4,11.62
654,Berlin7,83,24.4779543304352,329,0.61,0.69,1,11.62
655,Berlin7,83,135.639960190235,313,0.61,0.69,1,11.62
656,Berlin7,83,173.15477773841,389,0.61,0.69,2,11.62
657,Berlin7,83,91.5612138950893,646,0.61,0.69,0,11.62
658,Berlin7,83,66.3206099081244,621,0.61,0.69,0,11.62
659,Berlin7,83,124.83173273468799,252,0.61,0.69,1,11.62
660,Berlin7,83,109.788939185223,160,0.61,0.69,1,11.62
661,Berlin7,83,1578.54300080703,388,0.61,0.69,1,11.62
662,Berlin7,83,73.74075302614379,215,0.61,0.69,4,11.62
663,Berlin7,83,71.87035467245141,329,0.61,0.69,7,11.62
664,Berlin7,83,780.636858108889,1016,0.61,0.69,0,11.62
665,Berlin7,83,118.149184769808,457,0.61,0.69,1,11.62
666,Berlin7,83,15.074783079047402,316,0.61,0.69,1,11.62
667,Berlin7,83,136.598715466027,223,0.61,0.69,1,11.62
668,Berlin7,83,86.5299630751036,195,0.61,0.69,2,11.62
669,Berlin7,83,85.3445568600276,446,0.61,0.69,1,11.62
670,Berlin7,83,629.285426510957,912,0.61,0.69,0,11.62
671,Berlin7,83,120.808353291748,100,0.61,0.69,1,11.62
672,Berlin7,83,111.98951045970301,552,0.61,0.69,0,11.62
673,Berlin7,83,69.8309033358931,197,0.61,0.69,3,11.62
674,Berlin7,83,265.599326956659,400,0.61,0.69,2,11.62
675,Berlin7,83,84.58827255276091,282,0.61,0.69,7,11.62
676,Berlin7,83,96.9229611298537,494,0.61,0.69,1,11.62
677,Berlin7,83,191.36005246205102,260,0.61,0.69,1,11.62
678,Berlin7,83,69.4961989178896,125,0.61,0.69,2,11.62
679,Berlin7,83,176.111817616387,400,0.61,0.69,1,11.62
680,Berlin7,83,29.517453034864,365,0.61,0.69,6,11.62
681,Berlin7,83,25.597875288095604,178,0.61,0.69,3,11.62
682,Berlin7,83,94.3602979929532,318,0.61,0.69,1,11.62
683,Berlin7,83,113.57039286934999,208,0.61,0.69,1,11.62
684,Berlin7,83,1113.72849219636,480,0.61,0.69,1,11.62
685,Berlin7,83,1175.7539276467098,489,0.61,0.69,1,11.62
686,Berlin7,83,1110.1773188367401,219,0.61,0.69,9,11.62
687,Berlin7,83,129.131037843713,305,0.61,0.69,8,11.62
688,Berlin7,83,95.7858781390448,795,0.61,0.69,0,11.62
689,Berlin7,83,49.4288484682464,351,0.61,0.69,1,11.62
690,Berlin7,83,121.435051931321,231,0.61,0.69,8,11.62
691,Berlin7,83,84.8979900672898,228,0.61,0.69,4,11.62
692,Berlin7,83,148.13542439002399,314,0.61,0.69,5,11.62
693,Berlin7,83,95.3405824361142,424,0.61,0.69,4,11.62
694,Berlin7,83,131.644392622865,207,0.61,0.69,1,11.62
695,Berlin7,83,162.746166301236,507,0.61,0.69,0,11.62
696,Berlin7,83,106.609974660746,220,0.61,0.69,2,11.62
697,Berlin7,83,80.36098952303621,114,0.61,0.69,2,11.62
698,Berlin7,83,294.801086089523,22,0.61,0.69,12,11.62
699,Berlin7,83,62.0514738389384,278,0.61,0.69,2,11.62
700,Berlin8,83,52.929178700806396,667,0.61,0.69,0,11.59
701,Berlin8,83,342.670109635074,777,0.61,0.69,0,11.59
702,Berlin8,83,11.5554545080066,2167,0.61,0.69,0,11.59
703,Berlin8,83,74.8221385320689,2335,0.61,0.69,0,11.59
704,Berlin8,83,70.7753672281714,2173,0.61,0.69,0,11.59
705,Berlin8,71,123.614888391471,290,0.61,0.69,5,11.59
706,Berlin8,83,84.5541679748268,1035,0.61,0.69,0,11.59
707,Berlin8,83,991.227421894325,1861,0.61,0.69,0,11.59
708,Berlin8,71,60.0091015420516,429,0.61,0.69,3,11.59
709,Berlin8,83,189.16830151168,1918,0.61,0.69,0,11.59
710,Berlin8,83,53.7656343301301,2108,0.61,0.69,0,11.59
711,Berlin8,83,374.25678966285204,1903,0.61,0.69,0,11.59
712,Berlin8,83,89.7771712131069,1219,0.61,0.69,0,11.59
713,Berlin8,83,2.38366819809927,693,0.61,0.69,0,11.59
714,Berlin8,83,48.058274401681004,2331,0.61,0.69,0,11.59
715,Berlin8,83,100.932726420621,2119,0.61,0.69,0,11.59
716,Berlin8,83,65.912026241218,712,0.61,0.69,0,11.59
717,Berlin8,83,76.24931502063141,2194,0.61,0.69,0,11.59
718,Berlin8,83,1393.0715756880802,1015,0.61,0.69,0,11.59
719,Berlin8,83,303.89682777237897,1017,0.61,0.69,0,11.59
720,Berlin8,83,129.28865857814,2382,0.61,0.69,0,11.59
721,Berlin8,71,168.72748952828002,416,0.61,0.69,1,11.59
722,Berlin8,83,12.7487436864324,2396,0.61,0.69,0,11.59
723,Berlin8,71,320.126926923125,361,0.61,0.69,2,11.59
724,Berlin8,83,461.652798657801,1359,0.61,0.69,0,11.59
725,Berlin8,71,1435.0442788903101,70,0.61,0.69,2,11.59
726,Berlin8,83,889.7893668986341,1012,0.61,0.69,0,11.59
727,Berlin8,83,55.530073463243,2374,0.61,0.69,0,11.59
728,Berlin8,83,86.97277718421742,1010,0.61,0.69,0,11.59
729,Berlin8,83,155.355538348711,2163,0.61,0.69,0,11.59
730,Berlin8,83,3.6404388245585,2454,0.61,0.69,0,11.59
731,Berlin8,83,138.41130335858298,1220,0.61,0.69,0,11.59
732,Berlin8,71,108.28922505142201,425,0.61,0.69,3,11.59
733,Berlin8,83,253.657922187017,1475,0.61,0.69,0,11.59
734,Berlin8,71,175.40500969609297,467,0.61,0.69,2,11.59
735,Berlin8,83,90.48304466368441,1216,0.61,0.69,0,11.59
736,Berlin8,83,108.16705055202101,2446,0.61,0.69,0,11.59
737,Berlin8,83,723.7953813457179,2110,0.61,0.69,0,11.59
738,Berlin8,83,177.892553640154,1244,0.61,0.69,0,11.59
739,Berlin8,83,14.452092473484399,517,0.61,0.69,0,11.59
740,Berlin8,83,1322.99387388294,720,0.61,0.69,0,11.59
741,Berlin8,71,60.6548149311654,368,0.61,0.69,4,11.59
742,Berlin8,83,79.07004636699341,1099,0.61,0.69,0,11.59
743,Berlin8,83,72.37980164362259,2464,0.61,0.69,0,11.59
744,Berlin8,83,44.806463972333,873,0.61,0.69,0,11.59
745,Berlin8,83,130.344960894789,1972,0.61,0.69,0,11.59
746,Berlin8,83,77.05611247575949,697,0.61,0.69,0,11.59
747,Berlin8,83,103.52181368158101,1675,0.61,0.69,0,11.59
748,Berlin8,83,58.9313398609307,647,0.61,0.69,0,11.59
749,Berlin8,83,97.2537448718046,856,0.61,0.69,0,11.59
750,Berlin8,71,214.00694609998902,383,0.61,0.69,4,11.59
751,Berlin8,83,301.532412244576,923,0.61,0.69,0,11.59
752,Berlin8,83,47.256881036970206,2339,0.61,0.69,0,11.59
753,Berlin8,83,81.3815627775501,2351,0.61,0.69,0,11.59
754,Berlin8,83,7.752185790079401,645,0.61,0.69,0,11.59
755,Berlin8,83,144.505312180548,2264,0.61,0.69,0,11.59
756,Berlin8,83,4.17369709076866,2453,0.61,0.69,0,11.59
757,Berlin8,83,89.92325346025558,2466,0.61,0.69,0,11.59
758,Berlin8,83,533.899325681888,943,0.61,0.69,0,11.59
759,Berlin8,71,287.03605647062403,203,0.61,0.69,5,11.59
760,Berlin8,71,753.061546110679,466,0.61,0.69,1,11.59
761,Berlin8,83,371.457936674357,1886,0.61,0.69,0,11.59
762,Berlin8,83,35.7735115900189,1138,0.61,0.69,0,11.59
763,Berlin8,83,235.377947347411,719,0.61,0.69,0,11.59
764,Berlin8,83,59.3045485515337,646,0.61,0.69,0,11.59
765,Berlin8,71,73.5568302938071,308,0.61,0.69,1,11.59
766,Berlin8,83,2842.4682043200396,1467,0.61,0.69,0,11.59
767,Berlin8,83,79.37180113425559,1342,0.61,0.69,0,11.59
768,Berlin8,83,792.908907684601,1107,0.61,0.69,0,11.59
769,Berlin8,83,88.7897046668183,2304,0.61,0.69,0,11.59
770,Berlin8,83,84.8262881467403,826,0.61,0.69,0,11.59
771,Berlin8,83,88.50615107146221,824,0.61,0.69,0,11.59
772,Berlin8,83,285.208269217123,853,0.61,0.69,0,11.59
773,Berlin8,83,383.22499567011903,654,0.61,0.69,0,11.59
774,Berlin8,83,74.909154966549,1018,0.61,0.69,0,11.59
775,Berlin8,83,100.60539114041799,2133,0.61,0.69,0,11.59
776,Berlin8,83,51.1377011250719,689,0.61,0.69,0,11.59
777,Berlin8,83,97.6730472607513,1625,0.61,0.69,0,11.59
778,Berlin8,83,119.471512596987,687,0.61,0.69,0,11.59
779,Berlin8,71,44.86271545431249,163,0.61,0.69,1,11.59
780,Berlin8,83,374.944324866697,1377,0.61,0.69,0,11.59
781,Berlin8,71,32.674101989791104,408,0.61,0.69,1,11.59
782,Berlin8,83,85.5883202630652,946,0.61,0.69,0,11.59
783,Berlin8,83,8.64011293149318,1084,0.61,0.69,0,11.59
784,Berlin8,83,187.635185063728,1476,0.61,0.69,0,11.59
785,Berlin8,83,124.57311089256399,1371,0.61,0.69,0,11.59
786,Berlin8,71,455.76215949899597,153,0.61,0.69,3,11.59
787,Berlin8,83,83.2580413952915,1177,0.61,0.69,0,11.59
788,Berlin8,83,4469.43348998745,1498,0.61,0.69,0,11.59
789,Berlin8,71,209.246434224073,450,0.61,0.69,3,11.59
790,Berlin8,83,70.1295723449999,2363,0.61,0.69,0,11.59
791,Berlin8,83,129.323028287963,1003,0.61,0.69,0,11.59
792,Berlin8,83,43.61714801225921,1271,0.61,0.69,0,11.59
793,Berlin8,83,109.29724525994,2029,0.61,0.69,0,11.59
794,Berlin8,83,104.88913527269199,598,0.61,0.69,0,11.59
795,Berlin8,83,611.053431236867,903,0.61,0.69,0,11.59
796,Berlin8,71,255.69734179668302,32,0.61,0.69,4,11.59
797,Berlin8,83,43.359053994615095,2458,0.61,0.69,0,11.59
798,Berlin8,83,72.9450212034525,2463,0.61,0.69,0,11.59
799,Berlin8,83,209.88815789476502,866,0.61,0.69,0,11.59
800,Berlin9,71,25.3902992576319,343,0.61,0.7,3,11.54
801,Berlin9,71,156.71285295277,199,0.61,0.7,3,11.54
802,Berlin9,71,178.279527074424,150,0.61,0.7,8,11.54
803,Berlin9,71,207.99483384255902,150,0.61,0.7,13,11.54
804,Berlin9,71,257.43023802986596,79,0.61,0.7,16,11.54
805,Berlin9,71,214.66378810441003,89,0.61,0.7,14,11.54
806,Berlin9,69,58.6740313031449,256,0.61,0.69,8,11.57
807,Berlin9,69,230.715526678294,90,0.61,0.69,6,11.57
808,Berlin9,71,136.930358494813,162,0.61,0.7,13,11.54
809,Berlin9,69,230.585831423316,204,0.61,0.69,12,11.57
810,Berlin9,71,227.784660492416,396,0.61,0.7,11,11.54
811,Berlin9,69,42.8975217536342,277,0.61,0.69,5,11.57
812,Berlin9,71,329.740982342619,93,0.61,0.7,12,11.54
813,Berlin9,71,308.615094652029,374,0.61,0.7,3,11.54
814,Berlin9,69,247.12480675242298,62,0.61,0.69,4,11.57
815,Berlin9,71,128.775112623473,88,0.61,0.7,14,11.54
816,Berlin9,71,65.44516691063579,170,0.61,0.7,3,11.54
817,Berlin9,69,44.06006883729079,370,0.61,0.69,3,11.57
818,Berlin9,69,335.017834635905,133,0.61,0.69,5,11.57
819,Berlin9,69,281.090939349847,120,0.61,0.69,3,11.57
